frame,x,y,visible
0,-1.0,-1.0,0
1,-1.0,-1.0,0
2,-1.0,-1.0,0
3,846.0,278.0,1
4,854.0,272.0,1
5,862.0,268.0,1
6,870.0,266.0,1
7,878.0,266.0,1
8,886.0,268.0,1
9,894.0,272.0,1
10,902.0,278.0,1
11,910.0,286.0,1
12,918.0,296.0,1
13,926.0,308.0,1
14,934.0,322.0,1
15,942.0,338.0,1
16,944.0,339.0,1
17,946.0,340.0,1
18,946.0,340.0,1
19,948.0,344.0,1
20,944.0,344.0,1
21,940.0,344.0,1
22,942.0,336.0,1
23,942.0,337.0,1
24,942.0,338.0,1
25,942.6666666666667,336.6666666666667,1
26,943.3333333333333,335.33333333333337,1
27,944.0,334.0,1
28,942.0,334.0,1
29,940.0,330.0,1
30,-1.0,-1.0,0
